,GAN生成器损失,判别器A损失,判别器B损失,身份损失,对抗损失,循环损失
0,4.120236090251377,1.3628327155506217,0.9067019328966246,1.0614576018773592,1.6461352424307183,1.4126432518382648
1,2.6219124715406816,1.004732404436384,0.885396112370622,0.2790710447908758,1.5929170489966213,0.7499243569570583
2,1.6798765318734306,0.994771584049686,0.7021097049608336,0.09248295786616566,1.1089636509890084,0.4784299316969547
3,1.6163054219969026,0.9373713391167777,0.54290506538454,0.06362218385214334,1.3394175053952815,0.21326574183754868
4,1.5041394836300022,0.6397639120018089,0.5193311151239898,0.044929986471658225,1.3140110949893573,0.14519840155492772
5,1.6932725578874022,0.5175800153187343,0.339904880130684,0.054012292689019505,1.268230329830568,0.3710299176829202
6,1.400990605354309,0.5299954506067129,0.45200023972071135,0.017535919016534156,1.1472646466323309,0.2361900422844913
7,1.3632138915114351,0.40481386542484,0.3186150224326731,0.053272130070151864,0.9571334166186196,0.35280834498641256
8,1.2748027994082525,0.39865801810890766,0.355503723189071,0.02862779452250554,0.9316829361103394,0.31449206992165074
9,1.2372223407357603,0.3624202406013405,0.26699863087672454,0.05239061601869353,0.7915064076800923,0.39332531818321775
10,1.5709839495983753,0.3099828290415334,0.25245337734756235,0.030881314487247676,0.8253941444250253,0.7147084880661179
11,1.650171459376157,0.23902981220693378,0.16565969447185705,0.02492394290127597,0.8978064368059347,0.7274410832714249
12,1.805644182058481,0.20592750993731257,0.20676841869295298,0.005418635986663483,0.9056552759893648,0.8945702815448845
13,2.4673623540899254,0.24467003279989893,0.1592069140707071,0.025333944257799085,1.0928018613831028,1.349226557946467
14,2.2072834614869,0.26457701738064104,0.17027781643792167,0.012535174469371418,0.9816501174981778,1.2130981529806997
15,2.1257336847074737,0.14457516683326974,0.15307883242820644,0.0043014857795212295,0.9499593052890275,1.1714729051013568
16,1.6260672427795746,0.14463238565476386,0.12711202130131014,0.004996690121325818,0.737877260688897,0.883193293770591
17,1.701451254414988,0.14108332762351403,0.19229002167972234,0.01812425943521353,0.8007312091169777,0.8825957791490869
18,1.7278896229607719,0.1650805013192879,0.13404211301643115,0.019515373549618565,0.8010905943401567,0.907283658509726
19,2.195279272048028,0.16580716381361196,0.16832321305032616,0.09779598097224812,0.9741682598551551,1.1233150376068366
20,2.0485471185747084,0.11882977171258612,0.11714817182375835,0.025534709076305014,0.9254198660562326,1.0975925382022018
21,2.015373108151195,0.11889771151018667,0.146148511832887,0.07883049957044833,0.8782616359191936,1.0582809710240626
22,1.903182443681654,0.09197662295875969,0.15586769265624192,0.015146434307098389,0.8471501921559428,1.0408858126336402
23,1.879313051045596,0.11778413823672704,0.09125850838864898,0.011029180589613023,0.8552008903288579,1.0130829768521445
24,1.9590014730181013,0.11657678786214891,0.10128704992706304,0.02692771023446387,0.8886137345989982,1.0434600239271645
25,1.840805715256995,0.13192626768416102,0.09402395367294877,0.0034242128277872947,0.8413534112029023,0.9960280954837799
26,1.769266780916151,0.10981117532803462,0.07326402007550983,0.01196114440540691,0.8159871772750393,0.9413184585807087
27,1.825644069975549,0.09767636984259218,0.0726288635038085,0.0026739744039682243,0.8279268607333466,0.9950432325457479
28,1.7495362653837099,0.09433281880158645,0.06685961608948944,0.028794357409844033,0.7967187041764731,0.9240232005224123
29,1.745589710853912,0.07540497937045254,0.0964036362020524,0.0043981789232610344,0.790384169790771,0.9508073595198956
30,1.8416739269927307,0.06742890326531378,0.09054908899406156,0.003259137436583802,0.828966974229603,1.0094478202390147
31,1.6885679410054133,0.07170317330203213,0.07658566724877436,0.005011693461910709,0.7787631275234642,0.9047931232950189
